64.58.32.0/20,CA,CA-ON,Toronto,
64.58.32.0/24,CA,CA-ON,Mississauga,
64.58.33.0/24,CA,CA-ON,Mississauga,
64.58.34.0/24,CA,CA-ON,Mississauga,
64.58.35.0/24,CA,CA-ON,Mississauga,
64.58.36.0/24,CA,CA-ON,Mississauga,
64.58.37.0/24,CA,CA-ON,Mississauga,
64.58.38.0/24,CA,CA-ON,Brampton,
64.58.39.0/24,CA,CA-ON,Brampton,
64.58.40.0/24,CA,CA-ON,Brampton,
64.58.41.0/24,CA,CA-ON,Guelph,
64.58.42.0/24,CA,CA-ON,Kitchener,
64.58.43.0/24,CA,CA-ON,Kitchener,
64.58.44.0/24,CA,CA-ON,Kitchener,
64.58.45.0/24,CA,CA-ON,Brantford,
64.58.46.0/24,CA,CA-ON,New Dundee,
64.58.47.0/24,CA,CA-ON,Woodstock,
#
66.158.148.0/22,CA,CA-QC,Montreal,
66.158.152.0/22,CA,CA-QC,Montreal,
#
67.221.48.0/20,CA,CA-QC,Montreal,
67.221.52.0/22,CA,CA-QC,Montreal,
67.221.56.0/21,CA,CA-QC,Montreal,
#
72.10.128.0/21,CA,CA-QC,Montreal,
#
74.116.184.0/21,CA,CA-QC,Montreal,
74.116.188.0/22,CA,CA-QC,Montreal,
#
96.127.192.0/18,CA,CA-QC,Montreal,
96.127.251.224/27,CA,CA-ON,Toronto,
96.127.252.0/27,CA,CA-ON,Toronto,
#
104.163.128.0/17,CA,CA-QC,Montreal,
104.163.128.0/21,CA,CA-QC,Montreal,
104.163.140.0/22,CA,CA-QC,Montreal,
104.163.144.0/20,CA,CA-QC,Montreal,
#
104.163.144.0/26,CA,CA-QC,Baie-Saint-Paul,
104.163.144.64/26,CA,CA-QC,Baie-Saint-Paul,
104.163.144.128/26,CA,CA-QC,Lacolle,
104.163.144.192/26,CA,CA-QC,Campbell's Bay,
104.163.145.0/26,CA,CA-QC,Coaticook,
104.163.145.64/26,CA,CA-QC,Iles de la Madeleine,
104.163.145.128/26,CA,CA-QC,La Baie,
104.163.145.192/26,CA,CA-QC,La Patrie,
104.163.146.0/26,CA,CA-QC,Labelle,
104.163.146.64/26,CA,CA-QC,Lacolle,
104.163.146.128/26,CA,CA-QC,Notre-Dames-de-Lourdes,
104.163.146.192/26,CA,CA-QC,Notre-Dames-de-Lourdes,
104.163.147.0/26,CA,CA-QC,Notre-Dames-de-Lourdes,
104.163.147.64/26,CA,CA-QC,Notre-Dames-de-Lourdes,
104.163.147.128/26,CA,CA-QC,Magog,
104.163.147.192/26,CA,CA-QC,Malboeuf,
104.163.148.0/26,CA,CA-QC,Lac-Mégantic,
104.163.148.64/26,CA,CA-QC,Messines,
104.163.148.128/26,CA,CA-QC,Papineauville,
104.163.148.192/26,CA,CA-QC,Stanbridge East,
104.163.149.0/26,CA,CA-QC,Lacolle,
104.163.149.64/26,CA,CA-QC,Ste-Cecile,
104.163.149.128/26,CA,CA-QC,Sainte-Marie,
104.163.149.192/26,CA,CA-QC,Sainte-Marie,
104.163.150.0/26,CA,CA-QC,St-Felicien,
104.163.150.64/26,CA,CA-QC,St-Felicien,
104.163.150.128/26,CA,CA-QC,St-Joseph,
104.163.150.192/26,CA,CA-QC,St-Joseph,
104.163.151.0/26,CA,CA-QC,St-Malo,
104.163.151.64/26,CA,CA-QC,St-Mathieu,
104.163.151.128/26,CA,CA-QC,St-Mathieu,
104.163.151.192/26,CA,CA-QC,St-Raymond,
104.163.152.0/26,CA,CA-QC,St-Raymond,
104.163.152.192/26,CA,CA-QC,Thetford Mines,
104.163.153.0/26,CA,CA-QC,Thetford Mines,
104.163.153.64/26,CA,CA-QC,Trois-Pistoles,
104.163.153.128/26,CA,CA-QC,Trois-Pistoles,
104.163.153.192/26,CA,CA-QC,Weedon,
104.163.154.0/26,CA,CA-QC,Wotton,
#
104.163.156.0/22,CA,CA-QC,Montreal,
104.163.160.0/19,CA,CA-QC,Montreal,
104.163.180.0/24,CA,CA-QC,Québec,
104.163.184.0/24,CA,CA-QC,Verdun,
104.163.185.0/24,CA,CA-QC,Verdun,
104.163.211.0/24,CA,CA-QC,Sainte-Adele,
104.163.212.0/24,CA,CA-QC,Drummondville,
104.163.213.0/24,CA,CA-QC,Rimouski,
104.163.214.0/24,CA,CA-QC,Trois-Rivières,
104.163.215.0/24,CA,CA-QC,Trois-Rivières,
104.163.220.0/23,CA,CA-QC,St-Hyacinthe,
104.163.222.0/23,CA,CA-QC,Magog,
104.163.231.0/24,CA,CA-QC,Trois-Rivières,
104.163.232.0/24,CA,CA-QC,Trois-Rivières,
104.163.233.0/24,CA,CA-QC,Trois-Rivières,
104.163.234.0/24,CA,CA-QC,Trois-Rivières,
104.163.236.0/23,CA,CA-QC,Shawinigan,
104.163.238.0/24,CA,CA-QC,Sainte-Adele,
104.163.239.0/24,CA,CA-QC,Drummondville,
104.163.240.0/24,CA,CA-QC,Trois-Rivières,
104.163.241.0/24,CA,CA-QC,Rimouski,
104.163.243.0/24,CA,CA-QC,Salaberry-de-Valleyfield,
104.163.244.0/24,CA,CA-QC,Becancour,
104.163.252.0/22,CA,CA-QC,MOntreal,
#
107.159.0.0/21,CA,CA-QC,Montreal,
107.159.8.0/21,CA,CA-QC,Montreal,
107.159.16.0/20,CA,CA-QC,Montreal,
107.159.22.0/24,CA,CA-QC,Montreal,
107.159.32.0/20,CA,CA-QC,Montreal,
107.159.48.0/21,CA,CA-QC,Montreal,
107.159.56.0/21,CA,CA-QC,Montreal,
107.159.60.0/23,CA,CA-QC,Montreal,
107.159.62.0/23,CA,CA-QC,Montreal,
107.159.64.0/23,CA,CA-QC,Montreal,
107.159.66.0/24,CA,CA-QC,Montreal,
107.159.67.0/24,CA,CA-QC,Montreal,
107.159.68.0/22,CA,CA-QC,Montreal,
107.159.72.0/21,CA,CA-QC,Montreal,
107.159.80.0/20,CA,CA-QC,Montreal,
107.159.96.0/20,CA,CA-QC,Montreal,
107.159.112.0/20,CA,CA-QC,Montreal,
107.159.128.0/20,CA,CA-QC,Montreal,
107.159.176.0/21,CA,CA-QC,Montreal,
107.159.184.0/21,CA,CA-QC,Montreal,
107.159.192.0/21,CA,CA-QC,Montreal,
107.159.200.0/21,CA,CA-QC,Montreal,
107.159.208.0/21,CA,CA-QC,Montreal,
107.159.216.0/21,CA,CA-QC,Montreal,
107.159.224.0/21,CA,CA-QC,Montreal,
107.159.232.0/21,CA,CA-QC,Montreal,
#
107.161.56.0/21,CA,CA-ON,Toronto,
107.161.56.0/24,CA,CA-ON,London,
107.161.57.0/24,CA,CA-ON,London,
107.161.58.0/24,CA,CA-ON,London,
107.161.59.0/24,CA,CA-ON,Stratford,
107.161.60.0/24,CA,CA-ON,Orangeville,
107.161.61.0/24,CA,CA-ON,Alliston,
107.161.62.0/24,CA,CA-ON,Barrie,
107.161.63.0/24,CA,CA-ON,Barrie,
#
107.167.248.0/21,CA,CA-ON,Toronto,
107.167.248.0/24,CA,CA-ON,Orillia,
107.167.249.0/24,CA,CA-ON,Pefferlaw,
107.167.250.0/24,CA,CA-ON,Newmarket,
107.167.251.0/24,CA,CA-ON,Newmarket,
107.167.252.0/24,CA,CA-ON,Bolton,
107.167.253.0/24,CA,CA-ON,Woodbridge,
107.167.254.0/24,CA,CA-ON,Collingwood,
107.167.255.0/27,CA,CA-ON,Toronto
107.167.255.32/27,CA,CA-ON,Toronto
107.167.255.64/27,CA,CA-ON,Toronto
107.167.255.96/27,CA,CA-ON,Ottawa
#
146.71.8.0/21,CA,CA-ON,Ottawa,
#
172.93.16.0/20,CA,CA-QC,Longueil,
172.93.16.0/24,CA,CA-QC,Longueil,
172.93.17.24/29,CA,CA-ON,Toronto,
172.93.17.40/29,CA,CA-ON,Toronto,
172.93.17.160/27,CA,CA-QC,Prévost,
172.93.18.0/24,CA,CA-OQC,Longueuil,
172.93.19.0/24,CA,CA-QC,Longueuil,
172.93.20.0/24,CA,CA-QC,Longueuil,
172.93.24.0/21,CA,CA-QC,Montreal,
#
173.246.0.0/19,CA,CA-QC,Montreal,
#
185.146.32.0/22,CA,CA-ON,Toronto,
#
192.222.128.0/17,CA,CA-QC,Montreal,
192.222.204.16/28,CA,CA-QC,Amos,
192.222.204.48/28,CA,CA-QC,Lebel,
#
198.16.128.0/22,CA,CA-QC,Val-d'Or,
198.16.132.0/22,CA,CA-QC,Rouyn-Noranda,
198.16.136.0/23,CA,CA-QC,La Sarre,
198.16.138.0/24,CA,CA-QC,Val-d'Or,
198.16.140.0/24,CA,CA-QC,La Sarre,
198.16.141.0/24,CA,CA-QC,La Sarre,
198.16.142.0/22,CA,CA-QC,Rouyn-Noranda,
198.16.143.0/22,CA,CA-QC,Rouyn-Noranda,
198.16.144.0/21,CA,CA-QC,Montreal,
198.16.152.0/21,CA,CA-QC,Montreal,
198.16.160.0/21,CA,CA-QC,Montreal,
198.16.168.0/21,CA,CA-QC,Montreal,
198.16.176.0/21,CA,CA-QC,Montreal,
198.16.184.0/21,CA,CA-QC,Montreal,
198.16.192.0/21,CA,CA-QC,Montreal,
198.16.200.0/21,CA,CA-QC,Montreal,
198.16.208.0/21,CA,CA-QC,Montreal,
198.16.216.0/21,CA,CA-QC,Montreal,
198.16.224.0/21,CA,CA-QC,Montreal,
198.16.232.0/21,CA,CA-QC,Montreal,
198.16.240.0/21,CA,CA-QC,Montreal,
198.16.248.0/21,CA,CA-QC,Montreal,
#
198.58.128.0/22,CA,CA-ON,Toronto,
198.58.132.0/22,CA,CA-ON,Toronto,
198.58.133.0/21,CA,CA-QC,Montreal,
198.58.136.0/22,CA,CA-QC,Montreal,
198.58.140.0/22,CA,CA-QC,Montreal,
198.58.144.0/21,CA,CA-QC,Montreal
198.58.152.0/21,CA,CA-QC,Montreal,
198.58.160.0/21,CA,CA-QC,Montreal,
198.58.168.0/22,CA,CA-QC,Montreal,
198.58.172.0/22,CA,CA-ON,Montreal,
198.58.176.0/20,CA,CA-ON,Toronto,
198.58.192.0/22,CA,CA-ON,Toronto,
198.58.196.0/24,CA,CA-ON,Toronto,
198.58.197.0/24,CA,CA-ON,Toronto,
198.58.198.0/23,CA,CA-QC,Montreal,
198.58.208.0/21,CA,CA-ON,Toronto,
198.58.208.0/24,CA,CA-ON,Toronto,
198.58.209.0/24,CA,CA-ON,Toronto,
198.58.210.0/24,CA,CA-ON,Toronto,
198.58.211.0/24,CA,CA-ON,Toronto,
198.58.212.0/24,CA,CA-ON,Toronto,
198.58.213.0/24,CA,CA-ON,Toronto,
198.58.214.0/24,CA,CA-ON,Ajax,
198.58.215.0/24,CA,CA-ON,Ajax,
198.58.216.0/22,CA,CA-ON,Toronto,
198.58.216.0/24,CA,CA-ON,Mississauga,
198.58.217.0/24,CA,CA-ON,Richmond Hill,
198.58.218.0/24,CA,CA-ON,Woodstock,
198.58.220.0/24,CA,CA-ON,Ajax,
198.58.221.0/24,CA,CA-ON,Kitchener,
198.58.222.0/24,CA,CA-ON,Hamilton,
198.58.223.0/24,CA,CA-ON,Hamilton,
198.58.224.0/22,CA,CA-ON,Toronto,
198.58.232.0/21,CA,CA-QC,Montreal,
198.58.240.0/22,CA,CA-ON,Toronto,
198.58.244.0/22,CA,CA-QC,Montreal,
198.58.248.0/22,CA,CA-ON,Toronto,
198.58.252.0/22,CA,CA-QC,Montreal,
#
198.58.240.0/20,CA,CA-ON,Toronto,
#
199.58.248.0/22,CA,CA-ON,Toronto,
#
216.25.240.0/20,CA,CA-ON,Toronto,
216.25.240.0/24,CA,CA-ON,Richmond Hill,
216.25.241.0/24,CA,CA-ON,Richmond Hill,
216.25.242.0/24,CA,CA-ON,Markham,
216.25.243.0/24,CA,CA-ON,Markham,
216.25.244.0/24,CA,CA-ON,Toronto,
216.25.245.0/24,CA,CA-ON,Toronto,
216.25.246.0/24,CA,CA-ON,Toronto,
216.25.247.0/24,CA,CA-ON,Toronto,
216.25.248.0/24,CA,CA-ON,Toronto,
216.25.249.0/24,CA,CA-ON,Toronto,
216.25.250.0/24,CA,CA-ON,Toronto,
216.25.251.0/24,CA,CA-ON,North York,
216.25.252.0/24,CA,CA-ON,North York,
216.25.253.0/24,CA,CA-ON,North York,
216.25.254.0/24,CA,CA-ON,Toronto,
216.25.255.0/24,CA,CA-ON,Toronto,
#
2600:d400::/28,CA,CA-QC,Montreal,
2600:d400::/56,CA,CA-QC,Montreal,
2600:d401::/32,CA,CA-QC,Montreal,
2600:d401:200::/40,CA,CA-QC,Ste-Catherine,
2600:d401:300::/40,CA,CA-QC,St-Mathieu-de-Beloeil,
2600:d401:400::/40,CA,CA-QC,Varennes,
2600:d401:500::/40,CA,CA-QC,Montreal,
2600:d401:600::/40,CA,CA-QC,St-Hubert,
2600:d401:700::/40,CA,CA-QC,St-Hubert,
2600:d401:800::/40,CA,CA-QC,Terrebonne,
2600:d401:ff00::/40,CA,CA-QC,Montreal,
2600:d402::/64,CA,CA-QC,Montreal,
#
2606:6d00::/44,CA,CA-QC,Montreal,
2606:6d00:0:208::/64,CA,CA-ON,Toronto,
2606:6d00:10::/48,CA,CA-QC,Montreal,
2606:6d00:11::/48,CA,CA-QC,Montreal,
2606:6d00:15::/48,CA,CA-QC,Montreal,
2606:6d00:16::/48,CA,CA-QC,Montreal,
2606:6d00:17::/48,CA,CA-QC,Montreal,
2606:6d00:20::/48,CA,CA-ON,Toronto,
2606:6d00:21::/48,CA,CA-ON,Toronto,
2606:6d00:22::/48,CA,CA-ON,Toronto,
2606:6d00:23::/48,CA,CA-ON,Toronto,
2606:6d00:24::/48,CA,CA-ON,Toronto,
2606:6d00:40::/42,CA,CA-ON,Toronto,
2606:6d00:100::/40,CA,CA-QC,Montreal,
2606:6d00:200::/52,CA,CA-ON,Toronto,
2606:6d00:201::/64,CA,CA-QC,Montreal,
2606:6d00:eb0::/48,CA,CA-QC,Montreal,
2606:6d00:eb0:1000::/52,CA,CA-QC,Montreal,
2606:6d00:1200::/64,CA,CA-QC,Montreal,
